facility_id,FRS ID,fac_name,st_address,city,county,state,zipcode,lat,long,datum,industry,total_release
08088SFTYK123RE,1.10E+11,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,39.8935,-74.74419,NAD83,Hazardous Waste,0
08088SFTYK123RE,1.10E+11,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,39.8935,-74.74419,NAD83,Hazardous Waste,0
08088SFTYK123RE,1.10E+11,SAFETY-KLEEN SYSTEMS VINCENTOWN (VIN),123 RED LION RD,SOUTHAMPTON,BURLINGTON,NJ,8088,39.8935,-74.74419,NAD83,Hazardous Waste,0
07928NTNLM12RIV,1.10E+11,NATIONAL MANUFACTURING CO INC,12 RIVER RD,CHATHAM,MORRIS,NJ,7928,40.72943,-74.38105,NAD83,Fabricated Metals,10075
07928NTNLM12RIV,1.10E+11,NATIONAL MANUFACTURING CO INC,12 RIVER RD,CHATHAM,MORRIS,NJ,7928,40.72943,-74.38105,NAD83,Fabricated Metals,0
08057MCRRP1255N,1.10E+11,JET PULVERIZER CO,1255 N CHURCH ST,MOORESTOWN,BURLINGTON,NJ,8057,39.976998,-74.983059,NAD83,Fabricated Metals,0
08816MNCND5JOAN,1.10E+11,MON-ECO INDUSTRIES INC.,5 JOANNA CT,EAST BRUNSWICK,MIDDLESEX,NJ,8816,40.44585,-74.40548,NAD83,Chemicals,917
08816MNCND5JOAN,1.10E+11,MON-ECO INDUSTRIES INC.,5 JOANNA CT,EAST BRUNSWICK,MIDDLESEX,NJ,8816,40.44585,-74.40548,NAD83,Chemicals,530
07072PNTCH117MO,1.10E+11,PAN TECHNOLOGY,117 MOONACHIE AVE,CARLSTADT,BERGEN,NJ,7072,40.834971,-74.058442,NAD83,Chemicals,238
07005RFLLC353PO,1.10E+11,HUBBELL POWER SYSTEMS INC.,353 POWERVILLE RD,BOONTON,MORRIS,NJ,7005,40.932155,-74.4255,NAD83,Electrical Equipment,2.17
08110CLTXC1500J,1.10E+11,DDP SPECIALTY ELECTRONICS MATERIALS US INC,1500 JOHN TIPTON BLVD,PENNSAUKEN,CAMDEN,NJ,8110,39.982667,-75.040611,NAD83,Plastics and Rubber,0.0000229
07072PNTCH117MO,1.10E+11,PAN TECHNOLOGY,117 MOONACHIE AVE,CARLSTADT,BERGEN,NJ,7072,40.834971,-74.058442,NAD83,Chemicals,167
07072PNTCH117MO,1.10E+11,PAN TECHNOLOGY,117 MOONACHIE AVE,CARLSTADT,BERGEN,NJ,7072,40.834971,-74.058442,NAD83,Chemicals,0
07072PNTCH117MO,1.10E+11,PAN TECHNOLOGY,117 MOONACHIE AVE,CARLSTADT,BERGEN,NJ,7072,40.834971,-74.058442,NAD83,Chemicals,157
08805PLYMR1EEAS,1.10E+11,POLYMER MOLDED PRODUCTS LLC,10E EASY ST,BOUND BROOK,SOMERSET,NJ,8805,40.572182,-74.561398,NAD83,Plastics and Rubber,7
07420RRWGRTHIRD,1.10E+11,ARROW SHED LLC,1 THIRD AVE,HASKELL,PASSAIC,NJ,7420,41.02925,-74.295694,NAD83,Fabricated Metals,9
07420RRWGRTHIRD,1.10E+11,ARROW SHED LLC,1 THIRD AVE,HASKELL,PASSAIC,NJ,7420,41.02925,-74.295694,NAD83,Fabricated Metals,1170
08638RCRRL157NL,1.10E+11,R.E. CARROLL  INC.,1570 N OLDEN AVE,TRENTON,MERCER,NJ,8638,40.24259,-74.75583,NAD83,Chemical Wholesalers,0
07005DRNNC94FAN,1.10E+11,ADRON INC,94 FANNY RD,BOONTON,MORRIS,NJ,7005,40.895028,-74.417972,NAD83,Food,8
07420RRWGRTHIRD,1.10E+11,ARROW SHED LLC,1 THIRD AVE,HASKELL,PASSAIC,NJ,7420,41.02925,-74.295694,NAD83,Fabricated Metals,323
07420RRWGRTHIRD,1.10E+11,ARROW SHED LLC,1 THIRD AVE,HASKELL,PASSAIC,NJ,7420,41.02925,-74.295694,NAD83,Fabricated Metals,552
08543BRSTLRTE20,1.10E+11,E R SQUIBB & SONS LLC,3551 LAWRENCEVILLE RD - ATTENTION:  AMY PINELLI - B.1320B,PRINCETON,MERCER,NJ,8540,40.321556,-74.706222,NAD83,Chemicals,4216
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,130
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,1401.31
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,125
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,2.7
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,136.4
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,856
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,161.6
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,1478.44
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,15448.8
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,7
08052STNHR1PARK,1.10E+11,STONCOR GROUP INC.,1000 E PARK AVE,MAPLE SHADE,BURLINGTON,NJ,8052,39.96133,-74.99348,NAD83,Chemicals,3451
08052STNHR1PARK,1.10E+11,STONCOR GROUP INC.,1000 E PARK AVE,MAPLE SHADE,BURLINGTON,NJ,8052,39.96133,-74.99348,NAD83,Chemicals,43
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,4689
08818HBFLL59BRU,1.10E+11,H.B. FULLER CO,59 BRUNSWICK AVE,EDISON,MIDDLESEX,NJ,8817,40.5355,-74.400056,NAD83,Chemicals,1072
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,7806
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,119800
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
0745WTLCNN125HA,1.10E+11,TILCON NEW JERSEY RIVERDALE QUARRY,125 HAMBURG TURNPIKE,RIVERDALE,MORRIS,NJ,7457,40.997694,-74.3105,NAD83,Petroleum,6.1
0745WTLCNN125HA,1.10E+11,TILCON NEW JERSEY RIVERDALE QUARRY,125 HAMBURG TURNPIKE,RIVERDALE,MORRIS,NJ,7457,40.997694,-74.3105,NAD83,Petroleum,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,24
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,3023.4
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,1184.44
08873WMZNS39BEL,1.10E+11,RUST-OLEUM CORP,173 BELMONT DR,SOMERSET,SOMERSET,NJ,8873,40.53608,-74.541562,NAD83,Chemicals,0
08066JHNSN2001A,1.10E+11,JOHNSON MATTHEY,2001 NOLTE DR,WEST DEPTFORD,GLOUCESTER,NJ,8066,39.81925,-75.2045,NAD83,Primary Metals,85
08052STNHR1PARK,1.10E+11,STONCOR GROUP INC.,1000 E PARK AVE,MAPLE SHADE,BURLINGTON,NJ,8052,39.96133,-74.99348,NAD83,Chemicals,1885
0850WLLNTW165CU,1.10E+11,ALLENTOWN LLC,165 COUNTY ROAD 526,ALLENTOWN,MONMOUTH,NJ,8501,40.171004,-74.540764,NAD83,Fabricated Metals,3.2
0830WCMBRL8EDWA,1.10E+11,CUMBERLAND DAIRY,80 EDWARD AVE,BRIDGETON,CUMBERLAND,NJ,8302,39.44801,-75.22281,NAD83,Food,8322.2
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,32047.95
0830WCMBRL8EDWA,1.10E+11,CUMBERLAND DAIRY,80 EDWARD AVE,BRIDGETON,CUMBERLAND,NJ,8302,39.44801,-75.22281,NAD83,Food,0
0707WDVNCD4PATE,1.10E+11,ADVANCED POLYMER INC.,400 PATERSON PLANK RD,CARLSTADT,BERGEN,NJ,7072,40.818824,-74.066946,NAD83,Chemicals,0
07064NTDST300MA,1.10E+11,US GYPSUM CO,300 MARKLEY ST,PORT READING,MIDDLESEX,NJ,7064,40.56879,-74.26404,NAD83,Nonmetallic Mineral Product,0.049443
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,618365.52
08861NGLRT1200A,1.10E+11,ENGLERT INC,1200 AMBOY AVE,PERTH AMBOY,MIDDLESEX,NJ,8861,40.539677,-74.272621,NAD83,Fabricated Metals,343.15
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,145.92
08861NGLRT1200A,1.10E+11,ENGLERT INC,1200 AMBOY AVE,PERTH AMBOY,MIDDLESEX,NJ,8861,40.539677,-74.272621,NAD83,Fabricated Metals,4
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,601502.02
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,294123.54
07064NTDST300MA,1.10E+11,US GYPSUM CO,300 MARKLEY ST,PORT READING,MIDDLESEX,NJ,7064,40.56879,-74.26404,NAD83,Nonmetallic Mineral Product,0.836
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,56.73
07072PTTRS6INDU,1.10E+11,POTTERS INDUSTRIES LLC,600 IND US TRIAL RD,CARLSTADT,BERGEN,NJ,7072,40.84748,-74.09832,NAD83,Nonmetallic Mineral Product,10.26
0850WLLNTW165CU,1.10E+11,ALLENTOWN LLC,165 COUNTY ROAD 526,ALLENTOWN,MONMOUTH,NJ,8501,40.171004,-74.540764,NAD83,Fabricated Metals,21.1
0850WLLNTW165CU,1.10E+11,ALLENTOWN LLC,165 COUNTY ROAD 526,ALLENTOWN,MONMOUTH,NJ,8501,40.171004,-74.540764,NAD83,Fabricated Metals,9.1
07032SWWST115JA,1.10E+11,CLEAN EARTH OF NORTH JERSEY INC,105 JACOBUS AVE,KEARNY,HUDSON,NJ,7032,40.738726,-74.112656,NAD83,Hazardous Waste,132881.99
0708WKYSTN3451S,1.10E+11,KEYSTONE PLASTICS INC.,3451 SOUTH CLINTON AVENUE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56985,-74.43009,NAD83,Miscellaneous Manufacturing,0
0708WKYSTN3451S,1.10E+11,KEYSTONE PLASTICS INC.,3451 SOUTH CLINTON AVENUE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56985,-74.43009,NAD83,Miscellaneous Manufacturing,0
0708WKYSTN3451S,1.10E+11,KEYSTONE PLASTICS INC.,3451 SOUTH CLINTON AVENUE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56985,-74.43009,NAD83,Miscellaneous Manufacturing,0
07072PTTRS6INDU,1.10E+11,POTTERS INDUSTRIES LLC,600 IND US TRIAL RD,CARLSTADT,BERGEN,NJ,7072,40.84748,-74.09832,NAD83,Nonmetallic Mineral Product,696.7
08884KMBRL85MAI,1.10E+11,SCHWEITZER-MAUDUIT INTERNATIONAL INC,85 MAIN ST,SPOTSWOOD,MIDDLESEX,NJ,8884,40.401944,-74.377222,NAD83,Paper,85
07036CGNTCRAILR,1.10E+11,COGEN TECHNOLOGIES LINDEN VENTURE L.P.,RAILROAD AVE BAYWAY REFINER,LINDEN,UNION,NJ,7036,40.641784,-74.220848,NAD83,Electric Utilities,39792
0708WKYSTN3451S,1.10E+11,KEYSTONE PLASTICS INC.,3451 SOUTH CLINTON AVENUE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56985,-74.43009,NAD83,Miscellaneous Manufacturing,0
0708WKYSTN3451S,1.10E+11,KEYSTONE PLASTICS INC.,3451 SOUTH CLINTON AVENUE,SOUTH PLAINFIELD,MIDDLESEX,NJ,7080,40.56985,-74.43009,NAD83,Miscellaneous Manufacturing,0
08884KMBRL85MAI,1.10E+11,SCHWEITZER-MAUDUIT INTERNATIONAL INC,85 MAIN ST,SPOTSWOOD,MIDDLESEX,NJ,8884,40.401944,-74.377222,NAD83,Paper,1061
07072PTTRS6INDU,1.10E+11,POTTERS INDUSTRIES LLC,600 IND US TRIAL RD,CARLSTADT,BERGEN,NJ,7072,40.84748,-74.09832,NAD83,Nonmetallic Mineral Product,3.54
07072PTTRS6INDU,1.10E+11,POTTERS INDUSTRIES LLC,600 IND US TRIAL RD,CARLSTADT,BERGEN,NJ,7072,40.84748,-74.09832,NAD83,Nonmetallic Mineral Product,6.64
08701PRMCL1990R,1.10E+11,NITTO INC.,1990 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,40.070784,-74.163312,NAD83,Plastics and Rubber,1812
08701PRMCL1990R,1.10E+11,NITTO INC.,1990 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,40.070784,-74.163312,NAD83,Plastics and Rubber,1245
07114RHSKR131MA,1.10E+11,AAK USA INC PORT NEWARK,131 MARSH ST,NEWARK,ESSEX,NJ,7114,40.69466,-74.149719,NAD83,Food,4054.6
08701PRMCL1990R,1.10E+11,NITTO INC.,1990 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,40.070784,-74.163312,NAD83,Plastics and Rubber,401
08701PRMCL1990R,1.10E+11,NITTO INC.,1990 RUTGERS UNIVERSITY BLVD,LAKEWOOD,OCEAN,NJ,8701,40.070784,-74.163312,NAD83,Plastics and Rubber,1164
07114CHMFL92896,1.10E+11,CHEM FLUER/FIRMENICH INC,150 FIRMENICH WAY,NEWARK,ESSEX,NJ,7114,40.699553,-74.130817,NAD83,Chemicals,0
08110CLTXC1500J,1.10E+11,DDP SPECIALTY ELECTRONICS MATERIALS US INC,1500 JOHN TIPTON BLVD,PENNSAUKEN,CAMDEN,NJ,8110,39.982667,-75.040611,NAD83,Plastics and Rubber,2739
07114CHMFL92896,1.10E+11,CHEM FLUER/FIRMENICH INC,150 FIRMENICH WAY,NEWARK,ESSEX,NJ,7114,40.699553,-74.130817,NAD83,Chemicals,21
07114CHMFL92896,1.10E+11,CHEM FLUER/FIRMENICH INC,150 FIRMENICH WAY,NEWARK,ESSEX,NJ,7114,40.699553,-74.130817,NAD83,Chemicals,0
07114CHMFL92896,1.10E+11,CHEM FLUER/FIRMENICH INC,150 FIRMENICH WAY,NEWARK,ESSEX,NJ,7114,40.699553,-74.130817,NAD83,Chemicals,63212
0703WCLYTN2PRET,1.10E+11,RALPH CLAYTON & SONS,2 PORETE AVE,NORTH ARLINGTON,BERGEN,NJ,7031,40.7744,-74.12837,NAD83,Nonmetallic Mineral Product,1.94
07026NLCLR61RIV,1.10E+11,PRIMEX COLOR COMPOUNDING & ADDITIVES CORP,61 RIVER DR,GARFIELD,BERGEN,NJ,7026,40.863874,-74.104887,NAD83,Chemicals,0
07011SFSCR2ACKE,1.10E+11,SAFAS CORP,2 ACKERMAN AVE,CLIFTON,PASSAIC,NJ,7011,40.87918,-74.12225,NAD83,Chemicals,377
07011SFSCR2ACKE,1.10E+11,SAFAS CORP,2 ACKERMAN AVE,CLIFTON,PASSAIC,NJ,7011,40.87918,-74.12225,NAD83,Chemicals,0
0703WCLYTN2PRET,1.10E+11,RALPH CLAYTON & SONS,2 PORETE AVE,NORTH ARLINGTON,BERGEN,NJ,7031,40.7744,-74.12837,NAD83,Nonmetallic Mineral Product,0
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,157
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,0
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,1
07865BRLSC176TH,1.10E+11,BOREALIS COMPOUNDS INC,176 THOMAS RD,PORT MURRAY,WARREN,NJ,7865,40.813361,-74.888111,NAD83,Chemicals,0
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,0.023
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,57
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,154
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,131
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,5523
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,465
07865BRLSC176TH,1.10E+11,BOREALIS COMPOUNDS INC,176 THOMAS RD,PORT MURRAY,WARREN,NJ,7865,40.813361,-74.888111,NAD83,Chemicals,0
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,1
07036SFTYK1200S,1.10E+11,SAFETY-KLEEN SYSTEMS INC,1200 SYLVAN ST,LINDEN,UNION,NJ,7036,40.614135,-74.252579,NAD83,Hazardous Waste,1338
07657BZZDR1145E,1.10E+11,BIAZZO DAIRY PRODUCTS INC.,1145 EDGEWATER AVE,RIDGEFIELD,BERGEN,NJ,7657,40.83613,-74.01582,NAD83,Food,122359
07657BZZDR1145E,1.10E+11,BIAZZO DAIRY PRODUCTS INC.,1145 EDGEWATER AVE,RIDGEFIELD,BERGEN,NJ,7657,40.83613,-74.01582,NAD83,Food,0
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,0
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,22
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,1744
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,2103
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,0
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,20351
08052CVCSP2980R,1.10E+11,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,2980 RT 73 N,MAPLE SHADE,BURLINGTON,NJ,8052,39.9591,-74.9879,NAD83,Chemicals,0
0885WHMNSC22CIR,1.10E+11,HUMANSCALE PISCATAWAY,220 CIRCLE DR N,PISCATAWAY,MIDDLESEX,NJ,8854,40.55905,-74.48027,NAD83,Furniture,0
07405BTLRP250HA,1.10E+11,BUTLER PRINTING & LAMINATING INC,250 HAMBURG TURNPIKE,BUTLER,MORRIS,NJ,7405,41.010969,-74.35279,NAD83,Printing,7266
07073DBSCHUNION,1.10E+11,DIAMOND CHEMICAL CO. INC.,UNION AVE & DUBOIS ST,EAST RUTHERFORD,BERGEN,NJ,7073,40.825269,-74.094399,NAD83,Chemicals,0
07073DBSCHUNION,1.10E+11,DIAMOND CHEMICAL CO. INC.,UNION AVE & DUBOIS ST,EAST RUTHERFORD,BERGEN,NJ,7073,40.825269,-74.094399,NAD83,Chemicals,0
07073DBSCHUNION,1.10E+11,DIAMOND CHEMICAL CO. INC.,UNION AVE & DUBOIS ST,EAST RUTHERFORD,BERGEN,NJ,7073,40.825269,-74.094399,NAD83,Chemicals,0
07073DBSCHUNION,1.10E+11,DIAMOND CHEMICAL CO. INC.,UNION AVE & DUBOIS ST,EAST RUTHERFORD,BERGEN,NJ,7073,40.825269,-74.094399,NAD83,Chemicals,0
08066MBLLC1001B,1.10E+11,EXXONMOBIL PAULSBORO LUBE PLANT,1001 BILLINGSPORT RD,PAULSBORO,GLOUCESTER,NJ,8066,39.829664,-75.254053,NAD83,Petroleum,1157.97
07073DBSCHUNION,1.10E+11,DIAMOND CHEMICAL CO. INC.,UNION AVE & DUBOIS ST,EAST RUTHERFORD,BERGEN,NJ,7073,40.825269,-74.094399,NAD83,Chemicals,0
07470CLFTNBURGE,1.10E+11,ROYAL ADHESIVES & SEALANTS LLC,48 BURGESS PL,WAYNE,PASSAIC,NJ,7470,40.905944,-74.259944,NAD83,Chemicals,928
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,1216
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,0
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,1540
07470CLFTNBURGE,1.10E+11,ROYAL ADHESIVES & SEALANTS LLC,48 BURGESS PL,WAYNE,PASSAIC,NJ,7470,40.905944,-74.259944,NAD83,Chemicals,215
07470CLFTNBURGE,1.10E+11,ROYAL ADHESIVES & SEALANTS LLC,48 BURGESS PL,WAYNE,PASSAIC,NJ,7470,40.905944,-74.259944,NAD83,Chemicals,625
0850WRLPHC189RU,1.10E+11,RALPH CLAYTON & SONS,189 ROUTE 526,CREAM RIDGE,MONMOUTH,NJ,8501,40.17002,-74.53273,NAD83,Nonmetallic Mineral Product,0
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,203
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,0.1
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,505
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,360
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,97
07036CNCPHFTFSW,1.10E+11,PHILLIPS 66 CO TREMLEY POINT TERMINAL,FOOT OF S WOOD AVE,LINDEN,UNION,NJ,7036,40.6211,-74.23412,NAD83,Petroleum Bulk Terminals,13
